Unnamed: 0,ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
1204,2995,1957,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,1084,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,1084
1205,1118,1956,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,685,19,266.66666666666663,1,1.0,3.0,19,NumWebPurchases,19,685
1206,7789,1965,84618.0,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1672,25,266.66666666666663,1,1.0,3.0,25,NumStorePurchases,25,1672
1207,3068,1990,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,43,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,43
1208,8955,1957,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,49,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,49
1209,945,1965,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,133,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,133
1210,5644,1957,42213.0,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,363,13,266.66666666666663,1,1.0,3.0,13,NumStorePurchases,13,363
1211,7192,1955,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,545,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,545
1212,2324,1972,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1065,29,266.66666666666663,1,1.0,3.0,29,NumCatalogPurchases,29,1065
1213,697,1969,74918.0,0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,2047,20,266.66666666666663,1,1.0,3.0,20,NumCatalogPurchases,20,2047
1214,3439,1972,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,296,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,296
1215,1506,1975,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,140,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,140
1216,232,1965,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,530,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,530
1217,8876,1963,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,152,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,152
1218,4500,1991,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,1598,23,266.66666666666663,0,0.0,0.0,23,NumStorePurchases,23,1598
1219,9739,1963,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,114,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,114
1220,10395,1986,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,101,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,101
1221,1176,1973,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,25,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,25
1222,1627,1957,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,789,21,266.66666666666663,1,1.0,3.0,21,NumStorePurchases,21,789
1223,938,1981,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,87,5,266.66666666666663,1,1.0,3.0,5,NumWebPurchases,5,87
1224,2740,1958,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,90,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,90
1225,257,1959,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,1215,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1215
1226,4058,1955,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,811,21,266.66666666666663,1,1.0,3.0,21,NumWebPurchases,21,811
1227,7736,1986,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,61,5,266.66666666666663,1,1.0,3.0,5,NumWebPurchases,5,61
1228,8210,1975,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,405,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,405
1229,833,1955,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,72,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,72
1230,6230,1971,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,189,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,189
1231,7325,1986,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,40,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,40
1232,1307,1978,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,63,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,63
1233,1502,1983,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,52,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,52
1234,6211,1976,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,39,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,39
1235,843,1971,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,805,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,805
1236,4174,1956,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,130,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,130
1237,9757,1972,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,1631,23,266.66666666666663,3,1.0,1.0,23,NumStorePurchases,23,1631
1238,6918,1989,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,34,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,34
1239,286,1952,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,152,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,152
1240,11086,1984,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,21,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,21
1241,1921,1967,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,71,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,71
1242,4138,1962,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,899,22,266.66666666666663,1,1.0,3.0,22,NumCatalogPurchases,22,899
1243,7718,1947,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,711,9,266.66666666666663,0,0.0,0.0,9,NumStorePurchases,9,711
1244,1291,1978,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,351,12,266.66666666666663,0,0.0,0.0,12,NumWebPurchases,12,351
1245,6862,1971,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,8,0,266.66666666666663,0,0.0,0.0,0,NumWebPurchases,0,8
1246,4136,1992,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,119,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,119
1247,803,1968,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,21,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,21
1248,4298,1973,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,10,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,10
1249,10833,1975,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,973,24,266.66666666666663,1,1.0,3.0,24,NumStorePurchases,24,973
1250,9606,1965,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1536,12,266.66666666666663,2,1.0,1.5,12,NumStorePurchases,12,1536
1251,8534,1952,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,992,24,266.66666666666663,1,1.0,3.0,24,NumStorePurchases,24,992
1252,5153,1967,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1529,32,266.66666666666663,1,1.0,3.0,32,NumWebPurchases,32,1529
1253,961,1972,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,860,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,860
1254,5011,1963,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,928,21,266.66666666666663,0,0.0,0.0,21,NumCatalogPurchases,21,928
1255,6653,1970,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,418,14,266.66666666666663,0,0.0,0.0,14,NumWebPurchases,14,418
1256,9094,1955,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,True,False,False,False,False,False,False,False,True,False,False,False,False,587,14,266.66666666666663,0,0.0,0.0,14,NumWebPurchases,14,587
1257,810,1975,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,641,17,266.66666666666663,0,0.0,0.0,17,NumStorePurchases,17,641
1258,5493,1976,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,23,3,266.66666666666663,1,1.0,3.0,3,NumStorePurchases,3,23
1259,2147,1969,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,2279,22,266.66666666666663,2,1.0,1.5,22,NumStorePurchases,22,2279
1260,5107,1973,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,49,4,266.66666666666663,1,1.0,3.0,4,NumStorePurchases,4,49
1261,3979,1983,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,1779,16,266.66666666666663,1,1.0,3.0,16,NumStorePurchases,16,1779
1262,6049,1982,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,1804,26,266.66666666666663,2,1.0,1.5,26,NumStorePurchases,26,1804
1263,8147,1960,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,48,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,48
1264,1857,1952,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,83,5,266.66666666666663,0,0.0,0.0,5,NumWebPurchases,5,83
1265,3910,1975,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,False,False,True,False,False,False,False,True,False,False,False,False,False,1862,17,266.66666666666663,3,1.0,1.0,17,NumCatalogPurchases,17,1862
1266,5207,1963,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,793,19,266.66666666666663,0,0.0,0.0,19,NumWebPurchases,19,793
1267,11114,1970,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,84,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,84
1268,5429,1948,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,183,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,183
1269,9400,1958,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,1383,18,266.66666666666663,0,0.0,0.0,18,NumWebPurchases,18,1383
1270,1740,1944,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,999,14,266.66666666666663,1,1.0,3.0,14,NumWebPurchases,14,999
1271,7488,1963,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,825,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,825
1272,195,1972,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,246,10,266.66666666666663,1,1.0,3.0,10,NumWebPurchases,10,246
1273,635,1966,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,610,17,266.66666666666663,0,0.0,0.0,17,NumWebPurchases,17,610
1274,7527,1968,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,76,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,76
1275,10319,1971,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1286,18,266.66666666666663,1,1.0,3.0,18,NumStorePurchases,18,1286
1276,2296,1975,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,30,3,266.66666666666663,1,1.0,3.0,3,NumStorePurchases,3,30
1277,10637,1964,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,99,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,99
1278,2931,1978,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,1192,22,266.66666666666663,1,1.0,3.0,22,NumStorePurchases,22,1192
1279,907,1975,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,362,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,362
1280,3698,1983,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,2130,18,266.66666666666663,1,1.0,3.0,18,NumStorePurchases,18,2130
1281,9516,1971,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,True,False,False,False,False,False,False,True,False,False,False,False,False,1229,26,266.66666666666663,2,1.0,1.5,26,NumStorePurchases,26,1229
1282,679,1957,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,38,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,38
1283,7384,1951,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,485,15,266.66666666666663,0,0.0,0.0,15,NumWebPurchases,15,485
1284,5043,1951,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,True,False,False,False,False,434,11,266.66666666666663,0,0.0,0.0,11,NumStorePurchases,11,434
1285,5267,1970,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,44,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,44
1286,339,1972,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,496,16,266.66666666666663,1,1.0,3.0,16,NumWebPurchases,16,496
1287,2516,1969,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,78,5,266.66666666666663,0,0.0,0.0,5,NumCatalogPurchases,5,78
1288,9010,1972,83151.0,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,False,False,False,True,False,False,False,False,True,False,False,False,False,2346,22,266.66666666666663,3,1.0,1.0,22,NumStorePurchases,22,2346
1289,378,1971,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,794,19,266.66666666666663,0,0.0,0.0,19,NumStorePurchases,19,794
1290,4808,1956,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,17,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,17
1291,5068,1971,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,26,4,266.66666666666663,0,0.0,0.0,4,NumWebPurchases,4,26
1292,7628,1973,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,76,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,76
1293,7128,1977,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,15,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,15
1294,2811,1963,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,62,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,62
1295,3551,1954,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,198,8,266.66666666666663,0,0.0,0.0,8,NumStorePurchases,8,198
1296,1663,1978,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,49,4,266.66666666666663,0,0.0,0.0,4,NumWebPurchases,4,49
1297,5543,1966,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,802,20,266.66666666666663,1,1.0,3.0,20,NumStorePurchases,20,802
1298,1577,1946,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1736,14,266.66666666666663,1,1.0,3.0,14,NumCatalogPurchases,14,1736
1299,10641,1978,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,57,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,57
